file	Id	frame	slice	v7	v3	v1	r7	r3	r1	esed	r_esed
32_slice014_frame006-image.png	32	6	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
32_slice014_frame007-image.png	32	7	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame008-image.png	32	8	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame009-image.png	32	9	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame010-image.png	32	10	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame011-image.png	32	11	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame012-image.png	32	12	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame013-image.png	32	13	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame014-image.png	32	14	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame015-image.png	32	15	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame016-image.png	32	16	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame017-image.png	32	17	14	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
32_slice014_frame018-image.png	32	18	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
32_slice014_frame019-image.png	32	19	14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame000-image.png	43	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame001-image.png	43	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame002-image.png	43	2	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame003-image.png	43	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame004-image.png	43	4	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame005-image.png	43	5	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame006-image.png	43	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice000_frame007-image.png	43	7	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame008-image.png	43	8	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame009-image.png	43	9	0	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice000_frame010-image.png	43	10	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame011-image.png	43	11	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame012-image.png	43	12	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame013-image.png	43	13	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame014-image.png	43	14	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame015-image.png	43	15	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame016-image.png	43	16	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame017-image.png	43	17	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame018-image.png	43	18	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice000_frame019-image.png	43	19	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice001_frame000-image.png	43	0	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice001_frame001-image.png	43	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame002-image.png	43	2	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice001_frame003-image.png	43	3	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice001_frame004-image.png	43	4	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame005-image.png	43	5	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame006-image.png	43	6	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
43_slice001_frame007-image.png	43	7	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame008-image.png	43	8	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame009-image.png	43	9	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame010-image.png	43	10	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice001_frame011-image.png	43	11	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame012-image.png	43	12	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame013-image.png	43	13	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame014-image.png	43	14	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame015-image.png	43	15	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame016-image.png	43	16	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame017-image.png	43	17	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame018-image.png	43	18	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice001_frame019-image.png	43	19	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
43_slice002_frame000-image.png	43	0	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame001-image.png	43	1	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame002-image.png	43	2	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame003-image.png	43	3	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame004-image.png	43	4	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame005-image.png	43	5	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame006-image.png	43	6	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice002_frame007-image.png	43	7	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame008-image.png	43	8	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame009-image.png	43	9	2	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice002_frame010-image.png	43	10	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame011-image.png	43	11	2	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice002_frame012-image.png	43	12	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame013-image.png	43	13	2	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice002_frame014-image.png	43	14	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame015-image.png	43	15	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame016-image.png	43	16	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice002_frame017-image.png	43	17	2	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice002_frame018-image.png	43	18	2	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice002_frame019-image.png	43	19	2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice003_frame000-image.png	43	0	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame001-image.png	43	1	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame002-image.png	43	2	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame003-image.png	43	3	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame004-image.png	43	4	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame005-image.png	43	5	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame006-image.png	43	6	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice003_frame007-image.png	43	7	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame008-image.png	43	8	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame009-image.png	43	9	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame010-image.png	43	10	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame011-image.png	43	11	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame012-image.png	43	12	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame013-image.png	43	13	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame014-image.png	43	14	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame015-image.png	43	15	3	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice003_frame016-image.png	43	16	3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice003_frame017-image.png	43	17	3	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice003_frame018-image.png	43	18	3	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice003_frame019-image.png	43	19	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice004_frame000-image.png	43	0	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame001-image.png	43	1	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame002-image.png	43	2	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame003-image.png	43	3	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame004-image.png	43	4	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame005-image.png	43	5	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame006-image.png	43	6	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice004_frame007-image.png	43	7	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame008-image.png	43	8	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame009-image.png	43	9	4	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice004_frame010-image.png	43	10	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame011-image.png	43	11	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame012-image.png	43	12	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame013-image.png	43	13	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame014-image.png	43	14	4	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice004_frame015-image.png	43	15	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame016-image.png	43	16	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame017-image.png	43	17	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame018-image.png	43	18	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice004_frame019-image.png	43	19	4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
43_slice005_frame000-image.png	43	0	5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice005_frame001-image.png	43	1	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame002-image.png	43	2	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame003-image.png	43	3	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame004-image.png	43	4	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame005-image.png	43	5	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame006-image.png	43	6	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
43_slice005_frame007-image.png	43	7	5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice005_frame008-image.png	43	8	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame009-image.png	43	9	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame010-image.png	43	10	5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice005_frame011-image.png	43	11	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame012-image.png	43	12	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame013-image.png	43	13	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame014-image.png	43	14	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame015-image.png	43	15	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame016-image.png	43	16	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame017-image.png	43	17	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame018-image.png	43	18	5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice005_frame019-image.png	43	19	5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
43_slice006_frame000-image.png	43	0	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame001-image.png	43	1	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame002-image.png	43	2	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice006_frame003-image.png	43	3	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame004-image.png	43	4	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame005-image.png	43	5	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame006-image.png	43	6	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice006_frame007-image.png	43	7	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame008-image.png	43	8	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame009-image.png	43	9	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame010-image.png	43	10	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice006_frame011-image.png	43	11	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame012-image.png	43	12	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice006_frame013-image.png	43	13	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice006_frame014-image.png	43	14	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame015-image.png	43	15	6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame016-image.png	43	16	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice006_frame017-image.png	43	17	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice006_frame018-image.png	43	18	6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice006_frame019-image.png	43	19	6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice007_frame000-image.png	43	0	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame001-image.png	43	1	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame002-image.png	43	2	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame003-image.png	43	3	7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice007_frame004-image.png	43	4	7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice007_frame005-image.png	43	5	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame006-image.png	43	6	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice007_frame007-image.png	43	7	7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice007_frame008-image.png	43	8	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame009-image.png	43	9	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame010-image.png	43	10	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame011-image.png	43	11	7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice007_frame012-image.png	43	12	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame013-image.png	43	13	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame014-image.png	43	14	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame015-image.png	43	15	7	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice007_frame016-image.png	43	16	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame017-image.png	43	17	7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame018-image.png	43	18	7	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice007_frame019-image.png	43	19	7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
43_slice008_frame000-image.png	43	0	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame001-image.png	43	1	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame002-image.png	43	2	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame003-image.png	43	3	8	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice008_frame004-image.png	43	4	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame005-image.png	43	5	8	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice008_frame006-image.png	43	6	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice008_frame007-image.png	43	7	8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame008-image.png	43	8	8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame009-image.png	43	9	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame010-image.png	43	10	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame011-image.png	43	11	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame012-image.png	43	12	8	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice008_frame013-image.png	43	13	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame014-image.png	43	14	8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame015-image.png	43	15	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame016-image.png	43	16	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame017-image.png	43	17	8	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice008_frame018-image.png	43	18	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice008_frame019-image.png	43	19	8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice009_frame000-image.png	43	0	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame001-image.png	43	1	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame002-image.png	43	2	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame003-image.png	43	3	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice009_frame004-image.png	43	4	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame005-image.png	43	5	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame006-image.png	43	6	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice009_frame007-image.png	43	7	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice009_frame008-image.png	43	8	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame009-image.png	43	9	9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame010-image.png	43	10	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice009_frame011-image.png	43	11	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
43_slice009_frame012-image.png	43	12	9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame013-image.png	43	13	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame014-image.png	43	14	9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
43_slice009_frame015-image.png	43	15	9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame016-image.png	43	16	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame017-image.png	43	17	9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame018-image.png	43	18	9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice009_frame019-image.png	43	19	9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
43_slice010_frame000-image.png	43	0	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame001-image.png	43	1	10	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice010_frame002-image.png	43	2	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame003-image.png	43	3	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame004-image.png	43	4	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame005-image.png	43	5	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame006-image.png	43	6	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
43_slice010_frame007-image.png	43	7	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame008-image.png	43	8	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame009-image.png	43	9	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame010-image.png	43	10	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame011-image.png	43	11	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame012-image.png	43	12	10	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
43_slice010_frame013-image.png	43	13	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame014-image.png	43	14	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame015-image.png	43	15	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame016-image.png	43	16	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
43_slice010_frame017-image.png	43	17	10	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
